draw_id;draw_number;draw_sequence;date;day;rule_set;n1;n2;n3;n4;n5;n6;complementary;chance;second_n1;second_n2;second_n3;second_n4;second_n5;source_archive;source_entry
1997003-2;1997003;2;1997-01-08;ME;historic-6-plus-complementary;26;31;35;49;14;12;46;;;;;;;1976-05-to-2008-10;loto.csv
1997004-1;1997004;1;1997-01-11;SA;historic-6-plus-complementary;20;35;36;25;4;46;24;;;;;;;1976-05-to-2008-10;loto.csv
1997004-2;1997004;2;1997-01-11;SA;historic-6-plus-complementary;37;26;28;16;31;45;34;;;;;;;1976-05-to-2008-10;loto.csv
1997005-1;1997005;1;1997-01-15;ME;historic-6-plus-complementary;11;40;45;14;42;34;23;;;;;;;1976-05-to-2008-10;loto.csv
1997005-2;1997005;2;1997-01-15;ME;historic-6-plus-complementary;1;31;35;20;48;11;3;;;;;;;1976-05-to-2008-10;loto.csv
1997006-1;1997006;1;1997-01-18;SA;historic-6-plus-complementary;20;45;33;40;22;39;31;;;;;;;1976-05-to-2008-10;loto.csv
1997006-2;1997006;2;1997-01-18;SA;historic-6-plus-complementary;28;13;17;29;7;10;37;;;;;;;1976-05-to-2008-10;loto.csv
1997007-1;1997007;1;1997-01-22;ME;historic-6-plus-complementary;29;14;45;8;37;26;39;;;;;;;1976-05-to-2008-10;loto.csv
1997007-2;1997007;2;1997-01-22;ME;historic-6-plus-complementary;32;40;43;47;24;4;46;;;;;;;1976-05-to-2008-10;loto.csv
1997008-1;1997008;1;1997-01-25;SA;historic-6-plus-complementary;45;43;3;30;21;39;37;;;;;;;1976-05-to-2008-10;loto.csv
1997008-2;1997008;2;1997-01-25;SA;historic-6-plus-complementary;26;32;14;5;29;3;30;;;;;;;1976-05-to-2008-10;loto.csv
1997009-1;1997009;1;1997-01-29;ME;historic-6-plus-complementary;45;8;14;7;26;41;37;;;;;;;1976-05-to-2008-10;loto.csv
1997009-2;1997009;2;1997-01-29;ME;historic-6-plus-complementary;3;21;4;36;26;35;46;;;;;;;1976-05-to-2008-10;loto.csv
1997010-1;1997010;1;1997-02-01;SA;historic-6-plus-complementary;11;39;24;14;45;23;46;;;;;;;1976-05-to-2008-10;loto.csv
1997010-2;1997010;2;1997-02-01;SA;historic-6-plus-complementary;12;35;7;30;47;36;38;;;;;;;1976-05-to-2008-10;loto.csv
1997011-1;1997011;1;1997-02-05;ME;historic-6-plus-complementary;34;46;42;37;8;29;45;;;;;;;1976-05-to-2008-10;loto.csv
1997011-2;1997011;2;1997-02-05;ME;historic-6-plus-complementary;39;28;17;8;41;4;19;;;;;;;1976-05-to-2008-10;loto.csv
1997012-1;1997012;1;1997-02-08;SA;historic-6-plus-complementary;10;17;26;47;28;12;21;;;;;;;1976-05-to-2008-10;loto.csv
1997012-2;1997012;2;1997-02-08;SA;historic-6-plus-complementary;22;38;24;40;37;27;18;;;;;;;1976-05-to-2008-10;loto.csv
1997013-1;1997013;1;1997-02-12;ME;historic-6-plus-complementary;19;27;30;31;4;45;23;;;;;;;1976-05-to-2008-10;loto.csv
1997013-2;1997013;2;1997-02-12;ME;historic-6-plus-complementary;25;47;7;32;16;18;17;;;;;;;1976-05-to-2008-10;loto.csv
1997014-1;1997014;1;1997-02-15;SA;historic-6-plus-complementary;45;3;37;16;13;49;27;;;;;;;1976-05-to-2008-10;loto.csv
1997014-2;1997014;2;1997-02-15;SA;historic-6-plus-complementary;27;25;28;30;24;3;5;;;;;;;1976-05-to-2008-10;loto.csv
1997015-1;1997015;1;1997-02-19;ME;historic-6-plus-complementary;47;10;19;20;24;37;33;;;;;;;1976-05-to-2008-10;loto.csv
1997015-2;1997015;2;1997-02-19;ME;historic-6-plus-complementary;32;7;16;17;3;37;36;;;;;;;1976-05-to-2008-10;loto.csv
1997016-1;1997016;1;1997-02-22;SA;historic-6-plus-complementary;13;9;46;5;41;22;35;;;;;;;1976-05-to-2008-10;loto.csv
1997016-2;1997016;2;1997-02-22;SA;historic-6-plus-complementary;45;7;28;14;36;21;39;;;;;;;1976-05-to-2008-10;loto.csv
1997017-1;1997017;1;1997-02-26;ME;historic-6-plus-complementary;27;13;48;7;33;44;9;;;;;;;1976-05-to-2008-10;loto.csv
1997017-2;1997017;2;1997-02-26;ME;historic-6-plus-complementary;33;34;19;7;49;14;43;;;;;;;1976-05-to-2008-10;loto.csv
1997018-1;1997018;1;1997-03-01;SA;historic-6-plus-complementary;36;35;43;30;5;38;1;;;;;;;1976-05-to-2008-10;loto.csv
1997018-2;1997018;2;1997-03-01;SA;historic-6-plus-complementary;21;38;42;24;7;32;35;;;;;;;1976-05-to-2008-10;loto.csv
1997019-1;1997019;1;1997-03-05;ME;historic-6-plus-complementary;5;4;2;38;40;39;45;;;;;;;1976-05-to-2008-10;loto.csv
1997019-2;1997019;2;1997-03-05;ME;historic-6-plus-complementary;29;8;26;27;41;38;5;;;;;;;1976-05-to-2008-10;loto.csv
1997020-1;1997020;1;1997-03-08;SA;historic-6-plus-complementary;37;34;31;40;23;9;3;;;;;;;1976-05-to-2008-10;loto.csv
1997020-2;1997020;2;1997-03-08;SA;historic-6-plus-complementary;40;41;33;21;49;9;39;;;;;;;1976-05-to-2008-10;loto.csv
1997021-1;1997021;1;1997-03-12;ME;historic-6-plus-complementary;37;48;12;9;13;24;18;;;;;;;1976-05-to-2008-10;loto.csv
1997021-2;1997021;2;1997-03-12;ME;historic-6-plus-complementary;1;37;11;40;16;39;46;;;;;;;1976-05-to-2008-10;loto.csv
1997022-1;1997022;1;1997-03-15;SA;historic-6-plus-complementary;15;32;39;23;48;17;8;;;;;;;1976-05-to-2008-10;loto.csv
1997022-2;1997022;2;1997-03-15;SA;historic-6-plus-complementary;10;8;27;19;36;35;39;;;;;;;1976-05-to-2008-10;loto.csv
1997023-1;1997023;1;1997-03-19;ME;historic-6-plus-complementary;38;20;27;43;35;30;33;;;;;;;1976-05-to-2008-10;loto.csv
1997023-2;1997023;2;1997-03-19;ME;historic-6-plus-complementary;7;13;35;24;9;48;6;;;;;;;1976-05-to-2008-10;loto.csv
1997024-1;1997024;1;1997-03-22;SA;historic-6-plus-complementary;49;12;13;16;4;34;9;;;;;;;1976-05-to-2008-10;loto.csv
1997024-2;1997024;2;1997-03-22;SA;historic-6-plus-complementary;21;39;22;15;19;28;29;;;;;;;1976-05-to-2008-10;loto.csv
1997025-1;1997025;1;1997-03-26;ME;historic-6-plus-complementary;4;37;47;28;14;15;31;;;;;;;1976-05-to-2008-10;loto.csv
1997025-2;1997025;2;1997-03-26;ME;historic-6-plus-complementary;42;41;22;21;29;47;44;;;;;;;1976-05-to-2008-10;loto.csv
1997026-1;1997026;1;1997-03-29;SA;historic-6-plus-complementary;25;28;42;8;47;15;43;;;;;;;1976-05-to-2008-10;loto.csv
1997026-2;1997026;2;1997-03-29;SA;historic-6-plus-complementary;44;29;20;16;48;36;14;;;;;;;1976-05-to-2008-10;loto.csv
1997027-1;1997027;1;1997-04-02;ME;historic-6-plus-complementary;41;28;4;45;16;5;15;;;;;;;1976-05-to-2008-10;loto.csv
1997027-2;1997027;2;1997-04-02;ME;historic-6-plus-complementary;33;21;43;19;40;35;42;;;;;;;1976-05-to-2008-10;loto.csv
1997028-1;1997028;1;1997-04-05;SA;historic-6-plus-complementary;25;49;13;48;15;22;29;;;;;;;1976-05-to-2008-10;loto.csv
1997028-2;1997028;2;1997-04-05;SA;historic-6-plus-complementary;37;31;47;34;2;14;46;;;;;;;1976-05-to-2008-10;loto.csv
1997029-1;1997029;1;1997-04-09;ME;historic-6-plus-complementary;32;45;23;9;26;34;27;;;;;;;1976-05-to-2008-10;loto.csv
1997029-2;1997029;2;1997-04-09;ME;historic-6-plus-complementary;20;42;22;4;18;49;47;;;;;;;1976-05-to-2008-10;loto.csv
1997030-1;1997030;1;1997-04-12;SA;historic-6-plus-complementary;20;10;4;16;37;49;41;;;;;;;1976-05-to-2008-10;loto.csv
1997030-2;1997030;2;1997-04-12;SA;historic-6-plus-complementary;2;4;8;28;35;15;43;;;;;;;1976-05-to-2008-10;loto.csv
1997031-1;1997031;1;1997-04-16;ME;historic-6-plus-complementary;30;40;11;29;17;10;24;;;;;;;1976-05-to-2008-10;loto.csv
1997031-2;1997031;2;1997-04-16;ME;historic-6-plus-complementary;32;45;8;31;22;30;46;;;;;;;1976-05-to-2008-10;loto.csv
1997032-1;1997032;1;1997-04-19;SA;historic-6-plus-complementary;33;14;16;21;43;26;42;;;;;;;1976-05-to-2008-10;loto.csv
1997032-2;1997032;2;1997-04-19;SA;historic-6-plus-complementary;40;15;19;32;26;9;31;;;;;;;1976-05-to-2008-10;loto.csv
1997033-1;1997033;1;1997-04-23;ME;historic-6-plus-complementary;22;20;14;1;27;3;18;;;;;;;1976-05-to-2008-10;loto.csv
1997033-2;1997033;2;1997-04-23;ME;historic-6-plus-complementary;18;43;17;12;4;32;49;;;;;;;1976-05-to-2008-10;loto.csv
1997034-1;1997034;1;1997-04-26;SA;historic-6-plus-complementary;13;15;18;28;22;16;23;;;;;;;1976-05-to-2008-10;loto.csv
1997034-2;1997034;2;1997-04-26;SA;historic-6-plus-complementary;49;8;3;31;30;4;18;;;;;;;1976-05-to-2008-10;loto.csv
1997035-1;1997035;1;1997-04-30;ME;historic-6-plus-complementary;43;46;32;7;19;17;5;;;;;;;1976-05-to-2008-10;loto.csv
1997035-2;1997035;2;1997-04-30;ME;historic-6-plus-complementary;44;22;6;41;20;9;8;;;;;;;1976-05-to-2008-10;loto.csv
1997036-1;1997036;1;1997-05-03;SA;historic-6-plus-complementary;46;42;24;47;25;6;35;;;;;;;1976-05-to-2008-10;loto.csv
1997036-2;1997036;2;1997-05-03;SA;historic-6-plus-complementary;38;20;39;27;41;6;29;;;;;;;1976-05-to-2008-10;loto.csv
1997037-1;1997037;1;1997-05-07;ME;historic-6-plus-complementary;39;27;34;3;36;29;26;;;;;;;1976-05-to-2008-10;loto.csv
1997037-2;1997037;2;1997-05-07;ME;historic-6-plus-complementary;34;11;31;27;22;16;40;;;;;;;1976-05-to-2008-10;loto.csv
1997038-1;1997038;1;1997-05-10;SA;historic-6-plus-complementary;2;31;20;38;21;12;40;;;;;;;1976-05-to-2008-10;loto.csv
1997038-2;1997038;2;1997-05-10;SA;historic-6-plus-complementary;44;20;16;27;7;39;6;;;;;;;1976-05-to-2008-10;loto.csv
1997039-1;1997039;1;1997-05-14;ME;historic-6-plus-complementary;39;20;33;29;38;40;6;;;;;;;1976-05-to-2008-10;loto.csv
1997039-2;1997039;2;1997-05-14;ME;historic-6-plus-complementary;20;13;48;24;41;27;32;;;;;;;1976-05-to-2008-10;loto.csv
1997040-1;1997040;1;1997-05-17;SA;historic-6-plus-complementary;22;42;17;11;45;49;41;;;;;;;1976-05-to-2008-10;loto.csv
1997040-2;1997040;2;1997-05-17;SA;historic-6-plus-complementary;11;18;15;4;31;32;36;;;;;;;1976-05-to-2008-10;loto.csv
1997041-1;1997041;1;1997-05-21;ME;historic-6-plus-complementary;31;40;37;41;49;27;32;;;;;;;1976-05-to-2008-10;loto.csv
1997041-2;1997041;2;1997-05-21;ME;historic-6-plus-complementary;39;33;2;46;49;6;32;;;;;;;1976-05-to-2008-10;loto.csv
1997042-1;1997042;1;1997-05-24;SA;historic-6-plus-complementary;49;38;42;8;30;31;21;;;;;;;1976-05-to-2008-10;loto.csv
1997042-2;1997042;2;1997-05-24;SA;historic-6-plus-complementary;19;39;20;35;18;3;41;;;;;;;1976-05-to-2008-10;loto.csv
1997043-1;1997043;1;1997-05-28;ME;historic-6-plus-complementary;2;35;43;29;12;27;48;;;;;;;1976-05-to-2008-10;loto.csv
1997043-2;1997043;2;1997-05-28;ME;historic-6-plus-complementary;19;43;1;48;6;2;21;;;;;;;1976-05-to-2008-10;loto.csv
1997044-1;1997044;1;1997-05-31;SA;historic-6-plus-complementary;17;7;31;39;20;41;34;;;;;;;1976-05-to-2008-10;loto.csv
1997044-2;1997044;2;1997-05-31;SA;historic-6-plus-complementary;18;30;1;12;7;39;49;;;;;;;1976-05-to-2008-10;loto.csv
1997045-1;1997045;1;1997-06-04;ME;historic-6-plus-complementary;20;26;23;38;34;48;4;;;;;;;1976-05-to-2008-10;loto.csv
1997045-2;1997045;2;1997-06-04;ME;historic-6-plus-complementary;34;32;28;1;40;31;35;;;;;;;1976-05-to-2008-10;loto.csv
1997046-1;1997046;1;1997-06-07;SA;historic-6-plus-complementary;4;15;26;14;7;34;29;;;;;;;1976-05-to-2008-10;loto.csv
1997046-2;1997046;2;1997-06-07;SA;historic-6-plus-complementary;21;27;17;10;42;43;3;;;;;;;1976-05-to-2008-10;loto.csv
1997047-1;1997047;1;1997-06-11;ME;historic-6-plus-complementary;40;4;48;18;30;42;21;;;;;;;1976-05-to-2008-10;loto.csv
1997047-2;1997047;2;1997-06-11;ME;historic-6-plus-complementary;36;35;49;41;16;4;40;;;;;;;1976-05-to-2008-10;loto.csv
1997048-1;1997048;1;1997-06-14;SA;historic-6-plus-complementary;12;33;20;26;35;18;28;;;;;;;1976-05-to-2008-10;loto.csv
1997048-2;1997048;2;1997-06-14;SA;historic-6-plus-complementary;5;40;14;1;21;24;18;;;;;;;1976-05-to-2008-10;loto.csv
1997049-1;1997049;1;1997-06-18;ME;historic-6-plus-complementary;43;32;48;29;45;31;5;;;;;;;1976-05-to-2008-10;loto.csv
1997049-2;1997049;2;1997-06-18;ME;historic-6-plus-complementary;46;45;48;9;27;5;33;;;;;;;1976-05-to-2008-10;loto.csv
1997050-1;1997050;1;1997-06-21;SA;historic-6-plus-complementary;35;21;33;27;2;7;9;;;;;;;1976-05-to-2008-10;loto.csv
1997050-2;1997050;2;1997-06-21;SA;historic-6-plus-complementary;34;14;35;36;49;41;9;;;;;;;1976-05-to-2008-10;loto.csv
1997051-1;1997051;1;1997-06-25;ME;historic-6-plus-complementary;34;29;37;38;41;27;42;;;;;;;1976-05-to-2008-10;loto.csv
1997051-2;1997051;2;1997-06-25;ME;historic-6-plus-complementary;40;11;45;26;44;10;2;;;;;;;1976-05-to-2008-10;loto.csv
1997052-1;1997052;1;1997-06-28;SA;historic-6-plus-complementary;7;1;48;44;22;8;21;;;;;;;1976-05-to-2008-10;loto.csv
1997052-2;1997052;2;1997-06-28;SA;historic-6-plus-complementary;48;24;28;6;1;10;19;;;;;;;1976-05-to-2008-10;loto.csv
1997053-1;1997053;1;1997-07-02;ME;historic-6-plus-complementary;28;31;36;3;19;8;45;;;;;;;1976-05-to-2008-10;loto.csv
1997053-2;1997053;2;1997-07-02;ME;historic-6-plus-complementary;33;37;8;7;2;49;19;;;;;;;1976-05-to-2008-10;loto.csv
1997054-1;1997054;1;1997-07-05;SA;historic-6-plus-complementary;37;25;3;43;12;34;10;;;;;;;1976-05-to-2008-10;loto.csv
1997054-2;1997054;2;1997-07-05;SA;historic-6-plus-complementary;43;39;13;22;30;25;24;;;;;;;1976-05-to-2008-10;loto.csv
1997055-1;1997055;1;1997-07-09;ME;historic-6-plus-complementary;2;22;29;37;47;27;46;;;;;;;1976-05-to-2008-10;loto.csv
1997055-2;1997055;2;1997-07-09;ME;historic-6-plus-complementary;23;30;21;1;9;46;17;;;;;;;1976-05-to-2008-10;loto.csv
1997056-1;1997056;1;1997-07-12;SA;historic-6-plus-complementary;8;15;12;1;21;23;31;;;;;;;1976-05-to-2008-10;loto.csv
1997056-2;1997056;2;1997-07-12;SA;historic-6-plus-complementary;34;9;36;47;24;44;10;;;;;;;1976-05-to-2008-10;loto.csv
1997057-1;1997057;1;1997-07-16;ME;historic-6-plus-complementary;1;40;3;43;6;9;48;;;;;;;1976-05-to-2008-10;loto.csv
1997057-2;1997057;2;1997-07-16;ME;historic-6-plus-complementary;46;45;11;18;30;14;40;;;;;;;1976-05-to-2008-10;loto.csv
1997058-1;1997058;1;1997-07-19;SA;historic-6-plus-complementary;35;39;33;15;5;17;18;;;;;;;1976-05-to-2008-10;loto.csv
1997058-2;1997058;2;1997-07-19;SA;historic-6-plus-complementary;44;23;26;1;22;17;20;;;;;;;1976-05-to-2008-10;loto.csv
1997059-1;1997059;1;1997-07-23;ME;historic-6-plus-complementary;8;36;44;7;25;2;20;;;;;;;1976-05-to-2008-10;loto.csv
1997059-2;1997059;2;1997-07-23;ME;historic-6-plus-complementary;42;6;46;15;34;19;39;;;;;;;1976-05-to-2008-10;loto.csv
1997060-1;1997060;1;1997-07-26;SA;historic-6-plus-complementary;27;3;39;13;1;9;22;;;;;;;1976-05-to-2008-10;loto.csv
1997060-2;1997060;2;1997-07-26;SA;historic-6-plus-complementary;16;32;9;39;4;41;35;;;;;;;1976-05-to-2008-10;loto.csv
1997061-1;1997061;1;1997-07-30;ME;historic-6-plus-complementary;4;1;42;21;15;19;7;;;;;;;1976-05-to-2008-10;loto.csv
1997061-2;1997061;2;1997-07-30;ME;historic-6-plus-complementary;29;4;15;34;39;22;23;;;;;;;1976-05-to-2008-10;loto.csv
1997062-1;1997062;1;1997-08-02;SA;historic-6-plus-complementary;3;42;11;40;13;19;7;;;;;;;1976-05-to-2008-10;loto.csv
1997062-2;1997062;2;1997-08-02;SA;historic-6-plus-complementary;39;6;24;7;31;44;45;;;;;;;1976-05-to-2008-10;loto.csv
1997063-1;1997063;1;1997-08-06;ME;historic-6-plus-complementary;13;40;25;11;7;29;21;;;;;;;1976-05-to-2008-10;loto.csv
1997063-2;1997063;2;1997-08-06;ME;historic-6-plus-complementary;4;33;32;35;10;1;29;;;;;;;1976-05-to-2008-10;loto.csv
1997064-1;1997064;1;1997-08-09;SA;historic-6-plus-complementary;18;11;33;42;19;22;46;;;;;;;1976-05-to-2008-10;loto.csv
1997064-2;1997064;2;1997-08-09;SA;historic-6-plus-complementary;37;2;10;1;12;30;4;;;;;;;1976-05-to-2008-10;loto.csv
1997065-1;1997065;1;1997-08-13;ME;historic-6-plus-complementary;35;19;48;16;39;32;17;;;;;;;1976-05-to-2008-10;loto.csv
1997065-2;1997065;2;1997-08-13;ME;historic-6-plus-complementary;20;33;40;29;14;34;32;;;;;;;1976-05-to-2008-10;loto.csv
1997066-1;1997066;1;1997-08-16;SA;historic-6-plus-complementary;20;11;1;13;41;36;48;;;;;;;1976-05-to-2008-10;loto.csv
1997066-2;1997066;2;1997-08-16;SA;historic-6-plus-complementary;16;1;11;6;39;43;23;;;;;;;1976-05-to-2008-10;loto.csv
1997067-1;1997067;1;1997-08-20;ME;historic-6-plus-complementary;37;16;36;43;3;14;11;;;;;;;1976-05-to-2008-10;loto.csv
1997067-2;1997067;2;1997-08-20;ME;historic-6-plus-complementary;45;1;44;3;38;32;39;;;;;;;1976-05-to-2008-10;loto.csv
1997068-1;1997068;1;1997-08-23;SA;historic-6-plus-complementary;5;33;8;46;18;45;13;;;;;;;1976-05-to-2008-10;loto.csv
1997068-2;1997068;2;1997-08-23;SA;historic-6-plus-complementary;6;5;26;38;42;19;37;;;;;;;1976-05-to-2008-10;loto.csv
1997069-1;1997069;1;1997-08-27;ME;historic-6-plus-complementary;6;28;15;46;9;43;27;;;;;;;1976-05-to-2008-10;loto.csv
1997069-2;1997069;2;1997-08-27;ME;historic-6-plus-complementary;41;31;13;34;8;37;29;;;;;;;1976-05-to-2008-10;loto.csv
1997070-1;1997070;1;1997-08-30;SA;historic-6-plus-complementary;36;18;32;45;35;21;15;;;;;;;1976-05-to-2008-10;loto.csv
1997070-2;1997070;2;1997-08-30;SA;historic-6-plus-complementary;25;4;41;29;26;30;49;;;;;;;1976-05-to-2008-10;loto.csv
1997071-1;1997071;1;1997-09-03;ME;historic-6-plus-complementary;2;29;28;18;22;41;8;;;;;;;1976-05-to-2008-10;loto.csv
1997071-2;1997071;2;1997-09-03;ME;historic-6-plus-complementary;45;31;9;24;16;4;5;;;;;;;1976-05-to-2008-10;loto.csv
1997072-1;1997072;1;1997-09-06;SA;historic-6-plus-complementary;16;5;27;20;34;12;32;;;;;;;1976-05-to-2008-10;loto.csv
1997072-2;1997072;2;1997-09-06;SA;historic-6-plus-complementary;25;43;3;37;41;2;16;;;;;;;1976-05-to-2008-10;loto.csv
1997073-1;1997073;1;1997-09-10;ME;historic-6-plus-complementary;44;8;14;34;27;18;31;;;;;;;1976-05-to-2008-10;loto.csv
1997073-2;1997073;2;1997-09-10;ME;historic-6-plus-complementary;41;22;17;1;37;2;24;;;;;;;1976-05-to-2008-10;loto.csv
1997074-1;1997074;1;1997-09-13;SA;historic-6-plus-complementary;20;7;31;1;13;21;24;;;;;;;1976-05-to-2008-10;loto.csv
1997074-2;1997074;2;1997-09-13;SA;historic-6-plus-complementary;20;48;6;17;49;22;10;;;;;;;1976-05-to-2008-10;loto.csv
1997075-1;1997075;1;1997-09-17;ME;historic-6-plus-complementary;34;39;14;46;4;22;45;;;;;;;1976-05-to-2008-10;loto.csv
1997075-2;1997075;2;1997-09-17;ME;historic-6-plus-complementary;10;48;46;36;22;32;38;;;;;;;1976-05-to-2008-10;loto.csv
1997076-1;1997076;1;1997-09-20;SA;historic-6-plus-complementary;9;35;13;12;29;39;19;;;;;;;1976-05-to-2008-10;loto.csv
1997076-2;1997076;2;1997-09-20;SA;historic-6-plus-complementary;2;44;21;25;19;43;22;;;;;;;1976-05-to-2008-10;loto.csv
1997077-1;1997077;1;1997-09-24;ME;historic-6-plus-complementary;41;17;20;23;12;15;44;;;;;;;1976-05-to-2008-10;loto.csv
1997077-2;1997077;2;1997-09-24;ME;historic-6-plus-complementary;36;44;13;3;41;39;4;;;;;;;1976-05-to-2008-10;loto.csv
1997078-1;1997078;1;1997-09-27;SA;historic-6-plus-complementary;35;6;3;22;31;25;47;;;;;;;1976-05-to-2008-10;loto.csv
1997078-2;1997078;2;1997-09-27;SA;historic-6-plus-complementary;40;28;1;30;10;20;43;;;;;;;1976-05-to-2008-10;loto.csv
1997079-1;1997079;1;1997-10-01;ME;historic-6-plus-complementary;29;9;38;12;23;24;16;;;;;;;1976-05-to-2008-10;loto.csv
1997079-2;1997079;2;1997-10-01;ME;historic-6-plus-complementary;35;30;3;17;27;32;16;;;;;;;1976-05-to-2008-10;loto.csv
1997080-1;1997080;1;1997-10-04;SA;historic-6-plus-complementary;14;27;21;34;46;26;23;;;;;;;1976-05-to-2008-10;loto.csv
1997080-2;1997080;2;1997-10-04;SA;historic-6-plus-complementary;43;32;35;7;5;2;29;;;;;;;1976-05-to-2008-10;loto.csv
1997081-1;1997081;1;1997-10-08;ME;historic-6-plus-complementary;36;5;21;2;3;18;7;;;;;;;1976-05-to-2008-10;loto.csv
1997081-2;1997081;2;1997-10-08;ME;historic-6-plus-complementary;18;21;36;1;34;35;10;;;;;;;1976-05-to-2008-10;loto.csv
1997082-1;1997082;1;1997-10-11;SA;historic-6-plus-complementary;3;31;9;18;37;38;26;;;;;;;1976-05-to-2008-10;loto.csv
1997082-2;1997082;2;1997-10-11;SA;historic-6-plus-complementary;33;7;17;16;27;25;8;;;;;;;1976-05-to-2008-10;loto.csv
1997083-1;1997083;1;1997-10-15;ME;historic-6-plus-complementary;34;14;40;4;16;25;1;;;;;;;1976-05-to-2008-10;loto.csv
1997083-2;1997083;2;1997-10-15;ME;historic-6-plus-complementary;39;46;18;45;40;25;14;;;;;;;1976-05-to-2008-10;loto.csv
1997084-1;1997084;1;1997-10-18;SA;historic-6-plus-complementary;45;32;19;43;2;26;7;;;;;;;1976-05-to-2008-10;loto.csv
1997084-2;1997084;2;1997-10-18;SA;historic-6-plus-complementary;36;11;21;41;39;43;47;;;;;;;1976-05-to-2008-10;loto.csv
1997085-1;1997085;1;1997-10-22;ME;historic-6-plus-complementary;37;27;14;34;47;7;35;;;;;;;1976-05-to-2008-10;loto.csv
1997085-2;1997085;2;1997-10-22;ME;historic-6-plus-complementary;3;17;6;37;29;43;5;;;;;;;1976-05-to-2008-10;loto.csv
1997086-1;1997086;1;1997-10-25;SA;historic-6-plus-complementary;14;45;25;44;7;18;6;;;;;;;1976-05-to-2008-10;loto.csv
1997086-2;1997086;2;1997-10-25;SA;historic-6-plus-complementary;49;23;16;13;4;9;30;;;;;;;1976-05-to-2008-10;loto.csv
1997087-1;1997087;1;1997-10-29;ME;historic-6-plus-complementary;30;15;31;9;48;8;3;;;;;;;1976-05-to-2008-10;loto.csv
1997087-2;1997087;2;1997-10-29;ME;historic-6-plus-complementary;24;5;30;43;47;23;21;;;;;;;1976-05-to-2008-10;loto.csv
1997088-1;1997088;1;1997-11-01;SA;historic-6-plus-complementary;13;37;35;26;42;9;7;;;;;;;1976-05-to-2008-10;loto.csv
1997088-2;1997088;2;1997-11-01;SA;historic-6-plus-complementary;31;3;33;29;19;45;7;;;;;;;1976-05-to-2008-10;loto.csv
1997089-1;1997089;1;1997-11-05;ME;historic-6-plus-complementary;10;38;25;32;15;37;42;;;;;;;1976-05-to-2008-10;loto.csv
1997089-2;1997089;2;1997-11-05;ME;historic-6-plus-complementary;49;37;41;24;20;44;23;;;;;;;1976-05-to-2008-10;loto.csv
1997090-1;1997090;1;1997-11-08;SA;historic-6-plus-complementary;32;47;35;25;39;30;22;;;;;;;1976-05-to-2008-10;loto.csv
1997090-2;1997090;2;1997-11-08;SA;historic-6-plus-complementary;47;32;41;35;17;15;27;;;;;;;1976-05-to-2008-10;loto.csv
1997091-1;1997091;1;1997-11-12;ME;historic-6-plus-complementary;27;49;18;5;23;9;36;;;;;;;1976-05-to-2008-10;loto.csv
1997091-2;1997091;2;1997-11-12;ME;historic-6-plus-complementary;18;14;30;24;4;28;32;;;;;;;1976-05-to-2008-10;loto.csv
1997092-1;1997092;1;1997-11-15;SA;historic-6-plus-complementary;40;21;22;26;47;12;43;;;;;;;1976-05-to-2008-10;loto.csv
1997092-2;1997092;2;1997-11-15;SA;historic-6-plus-complementary;39;33;20;37;25;40;48;;;;;;;1976-05-to-2008-10;loto.csv
1997093-1;1997093;1;1997-11-19;ME;historic-6-plus-complementary;14;27;9;46;35;2;39;;;;;;;1976-05-to-2008-10;loto.csv
1997093-2;1997093;2;1997-11-19;ME;historic-6-plus-complementary;40;39;22;35;43;36;37;;;;;;;1976-05-to-2008-10;loto.csv
1997094-1;1997094;1;1997-11-22;SA;historic-6-plus-complementary;49;8;28;15;35;25;22;;;;;;;1976-05-to-2008-10;loto.csv
1997094-2;1997094;2;1997-11-22;SA;historic-6-plus-complementary;34;9;26;1;20;33;41;;;;;;;1976-05-to-2008-10;loto.csv
1997095-1;1997095;1;1997-11-26;ME;historic-6-plus-complementary;11;37;42;19;46;7;24;;;;;;;1976-05-to-2008-10;loto.csv
1997095-2;1997095;2;1997-11-26;ME;historic-6-plus-complementary;18;23;47;42;16;6;49;;;;;;;1976-05-to-2008-10;loto.csv
1997096-1;1997096;1;1997-11-29;SA;historic-6-plus-complementary;1;42;7;27;11;38;29;;;;;;;1976-05-to-2008-10;loto.csv
1997096-2;1997096;2;1997-11-29;SA;historic-6-plus-complementary;33;31;10;39;11;21;3;;;;;;;1976-05-to-2008-10;loto.csv
1997097-1;1997097;1;1997-12-03;ME;historic-6-plus-complementary;44;31;35;30;25;5;12;;;;;;;1976-05-to-2008-10;loto.csv
1997097-2;1997097;2;1997-12-03;ME;historic-6-plus-complementary;6;9;27;34;1;36;45;;;;;;;1976-05-to-2008-10;loto.csv
1997098-1;1997098;1;1997-12-06;SA;historic-6-plus-complementary;30;46;45;3;18;5;24;;;;;;;1976-05-to-2008-10;loto.csv
